time,ref.temp,real temp,valve on time
1687754036.2007902,15.1,-7.03,30
1687754041.2289019,15.1,-7.03,30
1687754046.2630692,15.1,-7.03,30
1687754051.3148217,15.1,-7.03,30
1687754056.3492897,15.1,-7.03,30
1687754061.39384,15.1,-7.01,30
1687754066.4281235,15.1,-7.03,30
1687754071.4733076,15.1,-7.03,30
1687754076.5053833,15.1,-7.03,30
1687754081.549319,15.1,-7.03,30
1687754086.5815861,15.1,-7.03,30
1687754091.6252503,15.1,-7.03,30
1687754096.6581059,15.1,-7.03,30
1687754101.7005763,15.1,-7.03,30
1687754106.7334325,15.1,-7.01,30
1687754111.7821531,15.1,-7.03,30
1687754116.8136039,15.1,-7.01,30
1687754121.8584597,15.1,-7.03,30
1687754126.891961,15.1,-7.01,30
1687754131.9374142,15.1,-7.03,30
1687754136.9720905,15.1,-7.03,30
1687754142.0155778,15.1,-7.03,30
1687754147.0513892,15.1,-7.03,30
1687754152.0984788,15.1,-7.01,30
1687754157.1312854,15.1,-7.03,30
1687754162.1759064,15.1,-7.03,30
1687754167.2106378,15.1,-7.03,30
1687754172.259272,15.1,-7.03,30
1687754177.293838,15.1,-7.03,30
1687754182.3380315,15.1,-7.01,30
1687754187.3695633,15.1,-7.03,30
1687754192.4133224,15.1,-7.03,30
1687754197.4487424,15.1,-7.03,30
1687754202.4952543,15.1,-7.03,30
1687754207.5274773,15.1,-7.03,30
1687754212.5730464,15.1,-7.03,30
1687754217.6066108,15.1,-7.03,30
1687754222.6525753,15.1,-7.03,30
1687754227.6897035,15.1,-7.03,30
1687754232.7345831,15.1,-7.03,30
1687754237.7680407,15.1,-7.03,30
1687754242.812542,15.1,-7.03,30
1687754247.8447359,15.1,-7.03,30
1687754252.8867598,15.1,-7.03,30
1687754257.9182923,15.1,-7.03,30
1687754262.9600759,15.1,-7.03,30
1687754267.9936674,15.1,-7.03,30
1687754273.0367148,15.1,-7.03,30
1687754278.069252,15.1,-7.01,30
1687754283.1141677,15.1,-7.03,30
1687754288.1468232,15.1,-7.03,30
1687754293.189524,15.1,-7.03,30
1687754298.22297,15.1,-7.03,30
1687754303.2677093,15.1,-7.03,30
1687754308.2988195,15.1,-7.01,30
1687754313.3443396,15.1,-7.03,30
1687754318.377813,15.1,-7.01,30
1687754323.413058,15.1,-7.03,30
1687754328.4506125,15.1,-7.03,30
1687754333.4833846,15.1,-7.03,30
1687754338.5312862,15.1,-7.03,30
1687754343.56447,15.1,-7.03,30
1687754348.6073482,15.1,-7.03,30
1687754353.6410108,15.1,-7.03,30
1687754358.6866229,15.1,-7.03,30
1687754363.7199788,15.1,-7.03,30
1687754368.7631843,15.1,-7.03,30
1687754373.7971985,15.1,-7.03,30
1687754378.8433523,15.1,-7.03,30
1687754383.8772597,15.1,-7.03,30
1687754388.9212627,15.1,-7.03,30
1687754393.9531002,15.1,-7.03,30
1687754398.9954283,15.1,-7.03,30
1687754404.0266895,15.1,-7.03,30
1687754409.071771,15.1,-7.03,30
1687754414.1051419,15.1,-7.03,30
1687754419.148643,15.1,-7.03,30
1687754424.1821694,15.1,-7.03,30
1687754429.2310007,15.1,-7.03,30
1687754434.2665646,15.1,-7.03,30
1687754439.3095553,15.1,-7.03,30
1687754444.3431714,15.1,-7.03,30
1687754449.3859096,15.1,-7.03,30
1687754454.4169366,15.1,-7.03,30
1687754459.4604876,15.1,-7.03,30
1687754464.4923704,15.1,-7.03,30
1687754469.5374625,15.1,-7.03,30
1687754474.5699008,15.1,-7.03,30
1687754479.6142943,15.1,-7.03,30
1687754484.6508265,15.1,-7.03,30
1687754489.695287,15.1,-7.03,30
1687754494.7293541,15.1,-7.03,30
1687754499.773025,15.1,-7.03,30
1687754504.812356,15.1,-7.03,30
1687754509.8600755,15.1,-7.03,30
1687754514.8917503,15.1,-7.03,30
1687754519.9385438,15.1,-7.03,30
1687754524.9735098,15.1,-7.03,30
1687754530.0213966,15.1,-7.03,30
1687754535.054018,15.1,-7.03,30
1687754540.10225,15.1,-7.03,30
1687754545.1367104,15.1,-7.03,30
1687754550.1781943,15.1,-7.03,30
1687754555.2089984,15.1,-7.03,30
1687754560.2535796,15.1,-7.03,30
1687754565.2902215,15.1,-7.03,30
1687754570.333383,15.1,-7.03,30
1687754575.3659172,15.1,-7.03,30
1687754580.4085426,15.1,-7.03,30
1687754585.4407127,15.1,-7.03,30
1687754590.4847507,15.1,-7.03,30
1687754595.518978,15.1,-7.03,30
1687754600.562505,15.1,-7.03,30
1687754605.5995173,15.1,-7.03,30
1687754610.6431758,15.1,-7.03,30
1687754615.6774487,15.1,-7.03,30
1687754620.7258348,15.1,-7.03,30
1687754625.7553608,15.1,-7.03,30
1687754630.7842507,15.1,-7.03,30
1687754635.8271277,15.1,-7.03,30
1687754640.860179,15.1,-7.03,30
1687754645.9074757,15.1,-7.03,30
1687754650.9406252,15.1,-7.03,30
1687754655.9895053,15.1,-7.03,30
1687754661.0224185,15.1,-7.03,30
1687754666.0666625,15.1,-7.03,30
1687754671.1062891,15.1,-7.03,30
1687754676.1520722,15.1,-7.03,30
1687754681.1839473,15.1,-7.03,30
1687754686.225957,15.1,-7.03,30
1687754691.2589173,15.1,-7.03,30
1687754696.3020294,15.1,-7.03,30
1687754701.3340101,15.1,-7.03,30
1687754706.3788247,15.1,-7.03,30
1687754711.410754,15.1,-7.03,30
1687754716.4537785,15.1,-7.03,30
1687754721.4869661,15.1,-7.03,30
1687754726.5322897,15.1,-7.03,30
1687754731.5657828,15.1,-7.03,30
1687754736.6102202,15.1,-7.03,30
1687754741.6465025,15.1,-7.03,30
1687754746.6898963,15.1,-7.03,30
1687754751.7217717,15.1,-7.03,30
1687754756.7662923,15.1,-7.03,30
1687754761.7998676,15.1,-7.03,30
1687754766.8444521,15.1,-7.03,30
1687754771.879307,15.1,-7.03,30
1687754776.923645,15.1,-7.03,30
1687754781.9581835,15.1,-7.03,30
1687754787.0021136,15.1,-7.03,30
1687754792.0360217,15.1,-7.03,30
1687754797.082802,15.1,-7.03,30
1687754802.1149695,15.1,-7.03,30
1687754807.1593425,15.1,-7.03,30
1687754812.1956015,15.1,-7.03,30
1687754817.239352,15.1,-7.03,30
1687754822.2738569,15.1,-7.03,30
1687754827.3190181,15.1,-7.03,30
1687754832.3529236,15.1,-7.03,30
1687754837.3967454,15.1,-7.03,30
1687754842.4290783,15.1,-7.03,30
1687754847.4716277,15.1,-7.03,30
1687754852.5034263,15.1,-7.03,30
1687754857.5463827,15.1,-7.03,30
1687754862.5806522,15.1,-7.03,30
1687754867.6255677,15.1,-7.03,30
1687754872.6599898,15.1,-7.03,30
1687754877.7057557,15.1,-7.03,30
1687754882.7389596,15.1,-7.03,30
1687754887.7832878,15.1,-7.03,30
1687754892.8151736,15.1,-7.03,30
1687754897.8586605,15.1,-7.03,30
1687754902.8937147,15.1,-7.03,30
1687754907.9379861,15.1,-7.03,30
1687754912.9751937,15.1,-7.03,30
1687754918.0214498,15.1,-7.03,30
1687754923.054742,15.1,-7.03,30
1687754928.098055,15.1,-7.03,30
1687754933.1325674,15.1,-7.03,30
1687754938.1801097,15.1,-7.03,30
1687754943.213235,15.1,-7.03,30
1687754948.2575226,15.1,-7.03,30
1687754953.2893107,15.1,-7.03,30
1687754958.3330529,15.1,-7.03,30
1687754963.3641715,15.1,-7.03,30
1687754968.4112456,15.1,-7.03,30
1687754973.445942,15.1,-7.03,30
1687754978.4904137,15.1,-7.03,30
1687754983.5255635,15.1,-7.03,30
1687754988.5737655,15.1,-7.03,30
1687754993.609044,15.1,-7.03,30
1687754998.6522107,15.1,-7.03,30
1687755003.6857476,15.1,-7.03,30
1687755008.7299802,15.1,-7.03,30
1687755013.762297,15.1,-7.03,30
1687755018.8113828,15.1,-7.03,30
1687755023.8457308,15.1,-7.03,30
1687755028.8940444,15.1,-7.03,30
1687755033.929794,15.1,-7.03,30
1687755038.973457,15.1,-7.03,30
1687755044.006923,15.1,-7.03,30
1687755049.055669,15.1,-7.03,30
1687755054.0915127,15.1,-7.03,30
1687755059.1352503,15.1,-7.03,30
1687755064.1690485,15.1,-7.03,30
1687755069.2124002,15.1,-7.03,30
1687755074.246833,15.1,-7.03,30
1687755079.2899413,15.1,-7.03,30
1687755084.3222942,15.1,-7.03,30
1687755089.366277,15.1,-7.03,30
1687755094.400606,15.1,-7.03,30
1687755099.4439578,15.1,-7.03,30
1687755104.4753401,15.1,-7.03,30
1687755109.5176625,15.1,-7.03,30
1687755114.552515,15.1,-7.03,30
1687755119.5971968,15.1,-7.03,30
1687755124.6319308,15.1,-7.03,30
1687755129.6757426,15.1,-7.03,30
1687755134.708554,15.1,-7.03,30
1687755139.7524261,15.1,-7.03,30
1687755144.784557,15.1,-7.03,30
1687755149.8293378,15.1,-7.03,30
1687755154.8661933,15.1,-7.03,30
1687755159.9106526,15.1,-7.03,30
1687755164.9428902,15.1,-7.03,30
1687755169.985601,15.1,-7.03,30
1687755175.018913,15.1,-7.03,30
1687755180.0631537,15.1,-7.03,30
1687755185.0963154,15.1,-7.03,30
1687755190.1397805,15.1,-7.03,30
1687755195.1716237,15.1,-7.03,30
1687755200.2155542,15.1,-7.03,30
1687755205.2515326,15.1,-7.03,30
1687755210.2945535,15.1,-7.03,30
1687755215.331469,15.1,-7.03,30
1687755220.3803275,15.1,-7.03,30
1687755225.4119153,15.1,-7.03,30
1687755230.439058,15.1,-7.03,30
1687755235.481456,15.1,-7.03,30
1687755240.5147853,15.1,-7.03,30
1687755245.5577486,15.1,-7.03,30
1687755250.5920095,15.1,-7.03,30
1687755255.6369557,15.1,-7.03,30
1687755260.6693993,15.1,-7.03,30
1687755265.7132092,15.1,-7.03,30
1687755270.7463171,15.1,-7.03,30
1687755275.7957351,15.1,-7.03,30
1687755280.8285952,15.1,-7.03,30
1687755285.872968,15.1,-7.03,30
1687755290.9071796,15.1,-7.03,30
1687755295.9525676,15.1,-7.03,30
1687755300.9860582,15.1,-7.03,30
1687755306.0290425,15.1,-7.03,30
1687755311.0631974,15.1,-7.03,30
1687755316.1071064,15.1,-7.03,30
1687755321.1396503,15.1,-7.03,30
